COD.,NOME CLIENTE,PEDIDO,COD CLIENTE,COD ITEM,DESCRIÇÃO,TAM.,OC,QTD ABERTA,Lote Dilly,COD OS,DT RECEB,DT ENTREGA,DIAS,LOTES,NOVA DATA,,,,,,,,
2,DASS NORDESTE CALCADOS,138883,1417918,93565,ATAC. 6AL 6MM POLIESTER COR 5233,115CM,15741818,384,15734872NEWB003833 OC: 15741818 - 1417918,15734872NEWB003833,5/25/2026,13/07/2026,4,134009,,,,,,,,,"257,28"
2,DASS NORDESTE CALCADOS,138883,1417918,93565,ATAC. 6AL 6MM POLIESTER COR 5233,115CM,15741818,396,15734875NEWB003833 OC: 15741818 - 1417918,15734875NEWB003833,5/25/2026,13/07/2026,4,134009,,,,,,,,,"265,32"
2,DASS NORDESTE CALCADOS,138883,1417918,93565,ATAC. 6AL 6MM POLIESTER COR 5233,125CM,15741818,96,15734872NEWB003833 OC: 15741818 - 1417918,15734872NEWB003833,5/25/2026,13/07/2026,4,134009,,,,,,,,,"70,08"
2,DASS NORDESTE CALCADOS,138883,1417918,93565,ATAC. 6AL 6MM POLIESTER COR 5233,125CM,15741818,156,15734875NEWB003833 OC: 15741818 - 1417918,15734875NEWB003833,5/25/2026,13/07/2026,4,134009,,,,,,,,,"113,88"
2,DASS NORDESTE CALCADOS,138883,1427672,94025,ATAC. 6AL 6MM POLIESTER COR 293,115CM,15741818,456,15735016NEWB003878 OC: 15741818 - 1427672,15735016NEWB003878,5/25/2026,13/07/2026,4,134009,,,,,,,,,"305,52"
2,DASS NORDESTE CALCADOS,138883,1427672,94025,ATAC. 6AL 6MM POLIESTER COR 293,125CM,15741818,108,15735010NEWB003878 OC: 15741818 - 1427672,15735010NEWB003878,5/25/2026,13/07/2026,4,134009,,,,,,,,,"78,84"
2,DASS NORDESTE CALCADOS,138883,1427672,94025,ATAC. 6AL 6MM POLIESTER COR 293,125CM,15741818,36,15735013NEWB003878 OC: 15741818 - 1427672,15735013NEWB003878,5/25/2026,13/07/2026,4,134009,,,,,,,,,"26,28"
2,DASS NORDESTE CALCADOS,138883,1427672,94025,ATAC. 6AL 6MM POLIESTER COR 293,125CM,15741818,24,15735016NEWB003878 OC: 15741818 - 1427672,15735016NEWB003878,5/25/2026,13/07/2026,4,134009,,,,,,,,,"17,52"
2,DASS NORDESTE CALCADOS,138884,1417460,95084,FITA M31140 POLIESTER COR 6185 / COR 102,10MM,15741868,2090,000000000 OC: 15741868 - 1417460,0,5/25/2026,20/07/2026,11,134008,,,,,,,,,"1.504,80"
2,DASS NORDESTE CALCADOS,139089,1430151,76062,FITA MFGP POLIESTER COR 938,10MM,15757253,50,000000000 OC: 15757253 - 1430151,0,5/28/2026,20/07/2026,11,134055,,,,,,,,,20
2,DASS NORDESTE CALCADOS,139089,1430131,77940,FITA MFGP POLIESTER COR 4220,10MM,15757253,120,000000000 OC: 15757253 - 1430131,0,5/28/2026,20/07/2026,11,134055,,,,,,,,,48
2,DASS NORDESTE CALCADOS,139089,1190505,84045,FITA MFGP POLIESTER COR 4767,10MM,15757253,40,000000000 OC: 15757253 - 1190505,0,5/28/2026,20/07/2026,11,134055,,,,,,,,,16
2,DASS NORDESTE CALCADOS,139089,1430079,87986,FITA MFGP POLIESTER COR 054,10MM,15757253,30,000000000 OC: 15757253 - 1430079,0,5/28/2026,20/07/2026,11,134055,,,,,,,,,"12,00"
2,DASS NORDESTE CALCADOS,139089,1430379,94470,FITA MFGP POLIESTER COR 4041,10MM,15757253,60,000000000 OC: 15757253 - 1430379,0,5/28/2026,20/07/2026,11,134055,,,,,,,,,24
2,DASS NORDESTE CALCADOS,139159,1287497,87980,ATAC. M6034C 8MM ALPINA COR 2366,130CM,15770759,341,15766037ITA0360257 OC: 15770759 - 1287497,15766037ITA0360257,5/29/2026,08/06/2026,-31,134083,,,,,,,,,"750,20"
2,DASS NORDESTE CALCADOS,139167,1370216,91368,FITA M31134 C/GOMA POLIESTER COR 100 / COR 765,12MM,15770613,900,000000000 OC: 15770613 - 1370216,0,5/29/2026,12/06/2026,-27,134075,,,,,,,,,630
2,DASS NORDESTE CALCADOS,139168,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,145CM,15770626,160,15764997ITA0360274 OC: 15770626 - 1411427,15764997ITA0360274,5/29/2026,15/06/2026,-24,134074,,,,,,,,,"212,80"
2,DASS NORDESTE CALCADOS,139168,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,145CM,15770626,171,15765000ITA0360274 OC: 15770626 - 1411427,15765000ITA0360274,5/29/2026,15/06/2026,-24,134074,,,,,,,,,"227,43"
2,DASS NORDESTE CALCADOS,139168,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,150CM,15770626,320,15765000ITA0360274 OC: 15770626 - 1411427,15765000ITA0360274,5/29/2026,15/06/2026,-24,134074,,,,,,,,,"441,6"
2,DASS NORDESTE CALCADOS,139168,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,155CM,15770626,21,15764997ITA0360274 OC: 15770626 - 1411427,15764997ITA0360274,5/29/2026,15/06/2026,-24,134074,,,,,,,,,"30,03"
2,DASS NORDESTE CALCADOS,139168,1411427,95115,ATAC. M12109 8MM POLIESTER COR 6131,155CM,15770626,29,15765000ITA0360274 OC: 15770626 - 1411427,15765000ITA0360274,5/29/2026,15/06/2026,-24,134074,,,,,,,,,"41,47"
2,DASS NORDESTE CALCADOS,139170,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15770629,326,15765030ITA0360299 OC: 15770629 - 1294335,15765030ITA0360299,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"687,86"
2,DASS NORDESTE CALCADOS,139170,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,125CM,15770629,211,15764798ITA0360251 OC: 15770629 - 1289069,15764798ITA0360251,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"445,21"
2,DASS NORDESTE CALCADOS,139170,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,125CM,15770629,255,15764801ITA0360251 OC: 15770629 - 1289069,15764801ITA0360251,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"538,05"
2,DASS NORDESTE CALCADOS,139170,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,130CM,15770629,209,15764798ITA0360251 OC: 15770629 - 1289069,15764798ITA0360251,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"459,80"
2,DASS NORDESTE CALCADOS,139170,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,130CM,15770629,211,15764801ITA0360251 OC: 15770629 - 1289069,15764801ITA0360251,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"464,20"
2,DASS NORDESTE CALCADOS,139170,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,135CM,15770629,8,15764798ITA0360251 OC: 15770629 - 1289069,15764798ITA0360251,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"18,24"
2,DASS NORDESTE CALCADOS,139170,1412824,94466,ATAC. M6034C 8MM ALPINA COR 2490,130CM,15770629,161,15765042ITA0360296 OC: 15770629 - 1412824,15765042ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"354,2"
2,DASS NORDESTE CALCADOS,139170,1412824,94466,ATAC. M6034C 8MM ALPINA COR 2490,130CM,15770629,211,15765045ITA0360296 OC: 15770629 - 1412824,15765045ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"464,20"
2,DASS NORDESTE CALCADOS,139170,1412824,94466,ATAC. M6034C 8MM ALPINA COR 2490,135CM,15770629,46,15765042ITA0360296 OC: 15770629 - 1412824,15765042ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"104,88"
2,DASS NORDESTE CALCADOS,139170,1412824,94466,ATAC. M6034C 8MM ALPINA COR 2490,135CM,15770629,69,15765045ITA0360296 OC: 15770629 - 1412824,15765045ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"157,32"
2,DASS NORDESTE CALCADOS,139170,1421858,95130,ATAC. M6034C 8MM ALPINA COR 2329,125CM,15770629,158,15765045ITA0360296 OC: 15770629 - 1421858,15765045ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"333,38"
2,DASS NORDESTE CALCADOS,139170,1421858,95130,ATAC. M6034C 8MM ALPINA COR 2329,130CM,15770629,161,15765042ITA0360296 OC: 15770629 - 1421858,15765042ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"354,2"
2,DASS NORDESTE CALCADOS,139170,1421858,95130,ATAC. M6034C 8MM ALPINA COR 2329,130CM,15770629,211,15765045ITA0360296 OC: 15770629 - 1421858,15765045ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"464,20"
2,DASS NORDESTE CALCADOS,139170,1421858,95130,ATAC. M6034C 8MM ALPINA COR 2329,135CM,15770629,46,15765042ITA0360296 OC: 15770629 - 1421858,15765042ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"104,88"
2,DASS NORDESTE CALCADOS,139170,1421858,95130,ATAC. M6034C 8MM ALPINA COR 2329,135CM,15770629,69,15765045ITA0360296 OC: 15770629 - 1421858,15765045ITA0360296,5/29/2026,15/06/2026,-24,134072,,,,,,,,,"157,32"
2,DASS NORDESTE CALCADOS,139171,1412554,94735,ATAC. M10147 6MM POLIMP COR 6120/P,135CM,15770635,161,15765009ITA0360316 OC: 15770635 - 1412554,15765009ITA0360316,5/29/2026,15/06/2026,-24,134071,,,,,,,,,"223,79"
2,DASS NORDESTE CALCADOS,139172,1370216,91368,FITA M31134 C/GOMA POLIESTER COR 100 / COR 765,12MM,15770843,2270,000000000 OC: 15770843 - 1370216,0,5/29/2026,15/06/2026,-24,134070,,,,,,,,,"1.589,00"
2,DASS NORDESTE CALCADOS,139173,876317,81783,ATAC. M12109 6MM POLIESTER COR 481,125CM,15770852,1,15765959ITA0360260 OC: 15770852 - 876317,15765959ITA0360260,5/29/2026,15/06/2026,-24,134069,,,,,,,,,"1,06"
2,DASS NORDESTE CALCADOS,139173,876317,81783,ATAC. M12109 6MM POLIESTER COR 481,130CM,15770852,573,15765959ITA0360260 OC: 15770852 - 876317,15765959ITA0360260,5/29/2026,15/06/2026,-24,134069,,,,,,,,,"636,03"
2,DASS NORDESTE CALCADOS,139173,876317,81783,ATAC. M12109 6MM POLIESTER COR 481,135CM,15770852,4,15765959ITA0360260 OC: 15770852 - 876317,15765959ITA0360260,5/29/2026,15/06/2026,-24,134069,,,,,,,,,"4,6"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15770878,250,15766016ITA0360247 OC: 15770878 - 1294335,15766016ITA0360247,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"527,5"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15770878,250,15766019ITA0360247 OC: 15770878 - 1294335,15766019ITA0360247,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"527,5"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15770878,250,15766022ITA0360247 OC: 15770878 - 1294335,15766022ITA0360247,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"527,50"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15770878,230,15766025ITA0360247 OC: 15770878 - 1294335,15766025ITA0360247,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"485,3"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15770878,272,15766028ITA0360247 OC: 15770878 - 1294335,15766028ITA0360247,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"573,92"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15770878,257,15766373ITA0360270 OC: 15770878 - 1294335,15766373ITA0360270,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"542,27"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,125CM,15770878,272,15766376ITA0360270 OC: 15770878 - 1294335,15766376ITA0360270,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"573,92"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,130CM,15770878,211,15766373ITA0360270 OC: 15770878 - 1294335,15766373ITA0360270,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"464,20"
2,DASS NORDESTE CALCADOS,139175,1294335,87978,ATAC. M6034C 8MM ALPINA COR 2359,130CM,15770878,231,15766376ITA0360270 OC: 15770878 - 1294335,15766376ITA0360270,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"508,2"
2,DASS NORDESTE CALCADOS,139175,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,125CM,15770878,326,15766031ITA0360245 OC: 15770878 - 1289069,15766031ITA0360245,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"687,86"
2,DASS NORDESTE CALCADOS,139175,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,130CM,15770878,309,15766031ITA0360245 OC: 15770878 - 1289069,15766031ITA0360245,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"679,8"
2,DASS NORDESTE CALCADOS,139175,1289069,87979,ATAC. M6034C 8MM ALPINA COR 2001,135CM,15770878,1,15766031ITA0360245 OC: 15770878 - 1289069,15766031ITA0360245,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"2,28"
2,DASS NORDESTE CALCADOS,139175,1287497,87980,ATAC. M6034C 8MM ALPINA COR 2366,130CM,15770878,309,15766031ITA0360245 OC: 15770878 - 1287497,15766031ITA0360245,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"679,80"
2,DASS NORDESTE CALCADOS,139175,1287497,87980,ATAC. M6034C 8MM ALPINA COR 2366,135CM,15770878,1,15766031ITA0360245 OC: 15770878 - 1287497,15766031ITA0360245,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"2,28"
2,DASS NORDESTE CALCADOS,139175,1380813,93083,ATAC. M6034C 8MM ALPINA COR 2443,125CM,15770878,190,15766388ITA0360272 OC: 15770878 - 1380813,15766388ITA0360272,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"400,9"
2,DASS NORDESTE CALCADOS,139175,1380813,93083,ATAC. M6034C 8MM ALPINA COR 2443,125CM,15770878,218,15766391ITA0360272 OC: 15770878 - 1380813,15766391ITA0360272,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"459,98"
2,DASS NORDESTE CALCADOS,139175,1380813,93083,ATAC. M6034C 8MM ALPINA COR 2443,125CM,15770878,190,15766379ITA0360312 OC: 15770878 - 1380813,15766379ITA0360312,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"400,9"
2,DASS NORDESTE CALCADOS,139175,1380813,93083,ATAC. M6034C 8MM ALPINA COR 2443,125CM,15770878,170,15766382ITA0360312 OC: 15770878 - 1380813,15766382ITA0360312,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"358,70"
2,DASS NORDESTE CALCADOS,139175,1380813,93083,ATAC. M6034C 8MM ALPINA COR 2443,125CM,15770878,206,15766385ITA0360312 OC: 15770878 - 1380813,15766385ITA0360312,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"434,66"
2,DASS NORDESTE CALCADOS,139175,1380813,93083,ATAC. M6034C 8MM ALPINA COR 2443,130CM,15770878,210,15766382ITA0360312 OC: 15770878 - 1380813,15766382ITA0360312,5/29/2026,15/06/2026,-24,134067,,,,,,,,,462
2,DASS NORDESTE CALCADOS,139175,1380813,93083,ATAC. M6034C 8MM ALPINA COR 2443,130CM,15770878,247,15766385ITA0360312 OC: 15770878 - 1380813,15766385ITA0360312,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"543,4"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,115CM,15770878,550,15766241ADS0004561 OC: 15770878 - 1387665,15766241ADS0004561,5/29/2026,15/06/2026,-24,134067,,,,,,,,,495
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15770878,330,15766175ADS0004569 OC: 15770878 - 1387665,15766175ADS0004569,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"323,40"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15770878,330,15766178ADS0004569 OC: 15770878 - 1387665,15766178ADS0004569,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"323,40"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,125CM,15770878,370,15766181ADS0004569 OC: 15770878 - 1387665,15766181ADS0004569,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"362,6"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15770878,110,15766160ADS0004564 OC: 15770878 - 1387665,15766160ADS0004564,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"111,10"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15770878,90,15766163ADS0004564 OC: 15770878 - 1387665,15766163ADS0004564,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"90,90"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15770878,90,15766166ADS0004564 OC: 15770878 - 1387665,15766166ADS0004564,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"90,9"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15770878,100,15766169ADS0004564 OC: 15770878 - 1387665,15766169ADS0004564,5/29/2026,15/06/2026,-24,134067,,,,,,,,,101
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15770878,100,15766172ADS0004569 OC: 15770878 - 1387665,15766172ADS0004569,5/29/2026,15/06/2026,-24,134067,,,,,,,,,101
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15770878,90,15766175ADS0004569 OC: 15770878 - 1387665,15766175ADS0004569,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"90,90"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15770878,90,15766178ADS0004569 OC: 15770878 - 1387665,15766178ADS0004569,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"90,90"
2,DASS NORDESTE CALCADOS,139175,1387665,92166,ATAC. M12183 6MM REFLEX COR 4085,130CM,15770878,90,15766181ADS0004569 OC: 15770878 - 1387665,15766181ADS0004569,5/29/2026,15/06/2026,-24,134067,,,,,,,,,"90,9"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,115CM,15771213,447,15767924ADL0000444 OC: 15771213 - 1380683,15767924ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"590,04"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,115CM,15771213,410,15767927ADL0000444 OC: 15771213 - 1380683,15767927ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"541,20"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,115CM,15771213,410,15767930ADL0000444 OC: 15771213 - 1380683,15767930ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"541,2"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,115CM,15771213,410,15767933ADL0000444 OC: 15771213 - 1380683,15767933ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"541,2"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,115CM,15771213,400,15767936ADL0000444 OC: 15771213 - 1380683,15767936ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"528,00"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15771213,160,15767924ADL0000444 OC: 15771213 - 1380683,15767924ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"220,8"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15771213,169,15767927ADL0000444 OC: 15771213 - 1380683,15767927ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"233,22"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15771213,150,15767930ADL0000444 OC: 15771213 - 1380683,15767930ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"207,00"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15771213,140,15767933ADL0000444 OC: 15771213 - 1380683,15767933ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"193,2"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15771213,169,15767936ADL0000444 OC: 15771213 - 1380683,15767936ADL0000444,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"233,22"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,130CM,15771213,110,15768023ADL0000460 OC: 15771213 - 1380683,15768023ADL0000460,5/29/2026,22/06/2026,-17,134063,,,,,,,,,165
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,130CM,15771213,120,15768026ADL0000460 OC: 15771213 - 1380683,15768026ADL0000460,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"180,00"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,135CM,15771213,221,15768023ADL0000460 OC: 15771213 - 1380683,15768023ADL0000460,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"342,55"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,135CM,15771213,235,15768026ADL0000460 OC: 15771213 - 1380683,15768026ADL0000460,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"364,25"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,140CM,15771213,67,15768023ADL0000460 OC: 15771213 - 1380683,15768023ADL0000460,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"107,87"
2,DASS NORDESTE CALCADOS,139179,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,140CM,15771213,65,15768026ADL0000460 OC: 15771213 - 1380683,15768026ADL0000460,5/29/2026,22/06/2026,-17,134063,,,,,,,,,"104,65"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15771229,221,15767894ADS0004558 OC: 15771229 - 989345,15767894ADS0004558,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"271,83"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15771229,190,15767897ADS0004558 OC: 15771229 - 989345,15767897ADS0004558,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"233,70"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15771229,230,15767900ADS0004558 OC: 15771229 - 989345,15767900ADS0004558,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"282,90"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15771229,221,15767903ADS0004566 OC: 15771229 - 989345,15767903ADS0004566,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"271,83"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15771229,190,15767906ADS0004566 OC: 15771229 - 989345,15767906ADS0004566,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"233,7"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15771229,280,15767906ADS0004566 OC: 15771229 - 989345,15767906ADS0004566,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"361,2"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15771229,300,15767909ADS0004566 OC: 15771229 - 989345,15767909ADS0004566,5/29/2026,22/06/2026,-17,134061,,,,,,,,,387
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15771229,30,15767894ADS0004558 OC: 15771229 - 989345,15767894ADS0004558,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15771229,20,15767897ADS0004558 OC: 15771229 - 989345,15767897ADS0004558,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"26,8"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15771229,30,15767900ADS0004558 OC: 15771229 - 989345,15767900ADS0004558,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15771229,30,15767903ADS0004566 OC: 15771229 - 989345,15767903ADS0004566,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15771229,20,15767906ADS0004566 OC: 15771229 - 989345,15767906ADS0004566,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"26,80"
2,DASS NORDESTE CALCADOS,139181,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15771229,30,15767909ADS0004566 OC: 15771229 - 989345,15767909ADS0004566,5/29/2026,22/06/2026,-17,134061,,,,,,,,,"40,2"
2,DASS NORDESTE CALCADOS,139182,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,130CM,15771234,420,15767837ITA0360287 OC: 15771234 - 1363643,15767837ITA0360287,5/29/2026,22/06/2026,-17,134060,,,,,,,,,"529,20"
2,DASS NORDESTE CALCADOS,139182,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,130CM,15771234,401,15767841ITA0360287 OC: 15771234 - 1363643,15767841ITA0360287,5/29/2026,22/06/2026,-17,134060,,,,,,,,,"505,26"
2,DASS NORDESTE CALCADOS,139182,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,130CM,15771234,321,15767846ITA0360304 OC: 15771234 - 1363643,15767846ITA0360304,5/29/2026,22/06/2026,-17,134060,,,,,,,,,"404,46"
2,DASS NORDESTE CALCADOS,139182,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,130CM,15771234,320,15767855ITA0360304 OC: 15771234 - 1363643,15767855ITA0360304,5/29/2026,22/06/2026,-17,134060,,,,,,,,,"403,20"
2,DASS NORDESTE CALCADOS,139182,1363643,91191,ATAC. MR110002 6MM RECICLADO COR 5847/PET,130CM,15771234,361,15767858ITA0360304 OC: 15771234 - 1363643,15767858ITA0360304,5/29/2026,22/06/2026,-17,134060,,,,,,,,,"454,86"
